pair_id,variant,actual_person,subject,prefix_text,target_form,layer,correct_candidate_form,correct_candidate_type,correct_candidate_tokens,correct_candidate_token_ids,correct_score_sum,best_wrong_score_sum,person_margin_sum,correct_form_rank_sum,best_wrong_person_sum,best_wrong_form_sum,selected_person_sum,selected_form_sum,selected_is_correct_sum,correct_score_mean,best_wrong_score_mean,person_margin_mean,correct_form_rank_mean,best_wrong_person_mean,best_wrong_form_mean,selected_person_mean,selected_form_mean,selected_is_correct_mean,condition
pilot_gitmek_simdiki_1p,overt,1p,Biz,Biz her gün okula ,gidiyoruz,10,gidiyoruz,A_merged,gidiyoruz,19015,-3.755272388458252,-3.088837146759033,-0.6664352416992188,3,1s,gidiyorum,1s,gidiyorum,False,-3.755272388458252,-3.088837146759033,-0.6664352416992188,5,1s,gidiyorum,1s,gidiyorum,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1p,overt,1p,Biz,Biz her gün okula ,gidiyoruz,11,gidiyoruz,A_merged,gidiyoruz,19015,-2.446492910385132,-2.502563238143921,0.05607032775878906,1,1s,gidiyorum,1p,gidiyoruz,True,-2.446492910385132,-2.502563238143921,0.05607032775878906,1,1s,gidiyorum,1p,gidiyoruz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1p,prodrop,1p,,Her gün okula ,gidiyoruz,0,gidiyoruz,A_merged,gidiyoruz,19015,-644.5890502929688,-640.9400634765625,-3.64898681640625,4,3s,gidiyor,3s,gidiyor,False,-644.5890502929688,-364.88113021850586,-279.7079200744629,6,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1p,prodrop,1p,,Her gün okula ,gidiyoruz,1,gidiyoruz,A_merged,gidiyoruz,19015,-489.1380310058594,-484.4312744140625,-4.706756591796875,6,3s,gidiyor,3s,gidiyor,False,-489.1380310058594,-242.622019469738,-246.51601153612137,6,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1p,prodrop,1p,,Her gün okula ,gidiyoruz,2,gidiyoruz,A_merged,gidiyoruz,19015,-178.80337524414062,-174.76602172851562,-4.037353515625,5,3s,gidiyor,3s,gidiyor,False,-178.80337524414062,-87.9318078160286,-90.87156742811203,5,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1p,prodrop,1p,,Her gün okula ,gidiyoruz,3,gidiyoruz,A_merged,gidiyoruz,19015,-212.36639404296875,-208.4141387939453,-3.9522552490234375,5,3s,gidiyor,3s,gidiyor,False,-212.36639404296875,-105.02284646034241,-107.34354758262634,5,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1p,prodrop,1p,,Her gün okula ,gidiyoruz,4,gidiyoruz,A_merged,gidiyoruz,19015,-175.42662048339844,-171.9226531982422,-3.50396728515625,5,3s,gidiyor,3s,gidiyor,False,-175.42662048339844,-86.7762861251831,-88.65033435821533,5,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1p,prodrop,1p,,Her gün okula ,gidiyoruz,5,gidiyoruz,A_merged,gidiyoruz,19015,-8.88802719116211,-5.374414443969727,-3.513612747192383,4,3s,gidiyor,3s,gidiyor,False,-8.88802719116211,-4.182619571685791,-4.705407619476318,5,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1p,prodrop,1p,,Her gün okula ,gidiyoruz,6,gidiyoruz,A_merged,gidiyoruz,19015,-9.044973373413086,-5.721663475036621,-3.323309898376465,4,3s,gidiyor,3s,gidiyor,False,-9.044973373413086,-3.9558191299438477,-5.089154243469238,5,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1p,prodrop,1p,,Her gün okula ,gidiyoruz,7,gidiyoruz,A_merged,gidiyoruz,19015,-8.412353515625,-5.715874195098877,-2.696479320526123,4,3s,gidiyor,3s,gidiyor,False,-8.412353515625,-3.306326746940613,-5.106026768684387,5,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1p,prodrop,1p,,Her gün okula ,gidiyoruz,8,gidiyoruz,A_merged,gidiyoruz,19015,-8.286458015441895,-4.832283973693848,-3.454174041748047,5,3s,gidiyor,3s,gidiyor,False,-8.286458015441895,-2.975569009780884,-5.310889005661011,5,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1p,prodrop,1p,,Her gün okula ,gidiyoruz,9,gidiyoruz,A_merged,gidiyoruz,19015,-6.25911283493042,-3.2749743461608887,-2.9841384887695312,5,3s,gidiyor,3s,gidiyor,False,-6.25911283493042,-2.113788992166519,-4.145323842763901,5,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1p,prodrop,1p,,Her gün okula ,gidiyoruz,10,gidiyoruz,A_merged,gidiyoruz,19015,-5.087337493896484,-3.3733222484588623,-1.714015245437622,3,3s,gidiyor,3s,gidiyor,False,-5.087337493896484,-2.6417042016983032,-2.445633292198181,5,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1p,prodrop,1p,,Her gün okula ,gidiyoruz,11,gidiyoruz,A_merged,gidiyoruz,19015,-3.9021477699279785,-2.9341702461242676,-0.9679775238037109,3,1s,gidiyorum,1s,gidiyorum,False,-3.9021477699279785,-2.5059025287628174,-1.3962452411651611,5,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,overt,1s,Ben,Ben her gün okula ,gidiyorum,0,gidiyorum,A_merged,gidiyorum,23301,-562.1678466796875,-560.3045654296875,-1.86328125,2,3s,gidiyor,3s,gidiyor,False,-562.1678466796875,-348.39695739746094,-213.77088928222656,4,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,overt,1s,Ben,Ben her gün okula ,gidiyorum,1,gidiyorum,A_merged,gidiyorum,23301,-310.9617919921875,-308.40179443359375,-2.55999755859375,4,3s,gidiyor,3s,gidiyor,False,-310.9617919921875,-154.90390974283218,-156.05788224935532,4,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,overt,1s,Ben,Ben her gün okula ,gidiyorum,2,gidiyorum,A_merged,gidiyorum,23301,-31.117576599121094,-28.930404663085938,-2.1871719360351562,4,3s,gidiyor,3s,gidiyor,False,-31.117576599121094,-15.250423192977905,-15.867153406143188,4,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,overt,1s,Ben,Ben her gün okula ,gidiyorum,3,gidiyorum,A_merged,gidiyorum,23301,-118.0531997680664,-116.69510650634766,-1.35809326171875,2,3s,gidiyor,3s,gidiyor,False,-118.0531997680664,-59.385942697525024,-58.66725707054138,4,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,overt,1s,Ben,Ben her gün okula ,gidiyorum,4,gidiyorum,A_merged,gidiyorum,23301,-71.05474090576172,-69.55646514892578,-1.4982757568359375,2,3s,gidiyor,3s,gidiyor,False,-71.05474090576172,-35.97499120235443,-35.07974970340729,4,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,overt,1s,Ben,Ben her gün okula ,gidiyorum,5,gidiyorum,A_merged,gidiyorum,23301,-6.271461486816406,-4.3102006912231445,-1.9612607955932617,2,3s,gidiyor,3s,gidiyor,False,-6.271461486816406,-3.9182403087615967,-2.3532211780548096,4,2s,gidiyorsun,2s,gidiyorsun,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,overt,1s,Ben,Ben her gün okula ,gidiyorum,6,gidiyorum,A_merged,gidiyorum,23301,-5.659495830535889,-4.697981834411621,-0.9615139961242676,2,3s,gidiyor,3s,gidiyor,False,-5.659495830535889,-3.704093337059021,-1.9554024934768677,4,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,overt,1s,Ben,Ben her gün okula ,gidiyorum,7,gidiyorum,A_merged,gidiyorum,23301,-5.457009792327881,-5.276681900024414,-0.1803278923034668,2,3s,gidiyor,3s,gidiyor,False,-5.457009792327881,-3.427613377571106,-2.029396414756775,4,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,overt,1s,Ben,Ben her gün okula ,gidiyorum,8,gidiyorum,A_merged,gidiyorum,23301,-4.225557327270508,-4.395331382751465,0.16977405548095703,1,3s,gidiyor,1s,gidiyorum,True,-4.225557327270508,-3.0032301545143127,-1.222327172756195,3,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,overt,1s,Ben,Ben her gün okula ,gidiyorum,9,gidiyorum,A_merged,gidiyorum,23301,-2.278667688369751,-3.26473069190979,0.9860630035400391,1,3s,gidiyor,1s,gidiyorum,True,-2.278667688369751,-2.8593958616256714,0.5807281732559204,1,2p,gidiyorsunuz,1s,gidiyorum,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,overt,1s,Ben,Ben her gün okula ,gidiyorum,10,gidiyorum,A_merged,gidiyorum,23301,-2.059560537338257,-3.161031484603882,1.101470947265625,1,3s,gidiyor,1s,gidiyorum,True,-2.059560537338257,-3.0637903213500977,1.0042297840118408,1,2s,gidiyorsun,1s,gidiyorum,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,overt,1s,Ben,Ben her gün okula ,gidiyorum,11,gidiyorum,A_merged,gidiyorum,23301,-2.093291997909546,-2.7899959087371826,0.6967039108276367,1,3s,gidiyor,1s,gidiyorum,True,-2.093291997909546,-2.7899959087371826,0.6967039108276367,1,3s,gidiyor,1s,gidiyorum,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,,Her gün okula ,gidiyorum,0,gidiyorum,A_merged,gidiyorum,23301,-643.226806640625,-640.9400634765625,-2.2867431640625,2,3s,gidiyor,3s,gidiyor,False,-643.226806640625,-364.88113021850586,-278.34567642211914,4,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,,Her gün okula ,gidiyorum,1,gidiyorum,A_merged,gidiyorum,23301,-487.8515625,-484.4312744140625,-3.4202880859375,5,3s,gidiyor,3s,gidiyor,False,-487.8515625,-242.622019469738,-245.229543030262,5,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,,Her gün okula ,gidiyorum,2,gidiyorum,A_merged,gidiyorum,23301,-177.69117736816406,-174.76602172851562,-2.9251556396484375,4,3s,gidiyor,3s,gidiyor,False,-177.69117736816406,-87.9318078160286,-89.75936955213547,4,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,,Her gün okula ,gidiyorum,3,gidiyorum,A_merged,gidiyorum,23301,-210.47549438476562,-208.4141387939453,-2.0613555908203125,3,3s,gidiyor,3s,gidiyor,False,-210.47549438476562,-105.02284646034241,-105.45264792442322,4,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,,Her gün okula ,gidiyorum,4,gidiyorum,A_merged,gidiyorum,23301,-174.36753845214844,-171.9226531982422,-2.44488525390625,3,3s,gidiyor,3s,gidiyor,False,-174.36753845214844,-86.7762861251831,-87.59125232696533,4,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,,Her gün okula ,gidiyorum,5,gidiyorum,A_merged,gidiyorum,23301,-8.252352714538574,-5.374414443969727,-2.8779382705688477,2,3s,gidiyor,3s,gidiyor,False,-8.252352714538574,-4.182619571685791,-4.069733142852783,4,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,,Her gün okula ,gidiyorum,6,gidiyorum,A_merged,gidiyorum,23301,-7.465579986572266,-5.721663475036621,-1.7439165115356445,2,3s,gidiyor,3s,gidiyor,False,-7.465579986572266,-3.9558191299438477,-3.509760856628418,4,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,,Her gün okula ,gidiyorum,7,gidiyorum,A_merged,gidiyorum,23301,-7.0218048095703125,-5.715874195098877,-1.3059306144714355,3,3s,gidiyor,3s,gidiyor,False,-7.0218048095703125,-3.306326746940613,-3.7154780626296997,4,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,,Her gün okula ,gidiyorum,8,gidiyorum,A_merged,gidiyorum,23301,-6.035080909729004,-4.832283973693848,-1.2027969360351562,3,3s,gidiyor,3s,gidiyor,False,-6.035080909729004,-2.975569009780884,-3.05951189994812,4,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,,Her gün okula ,gidiyorum,9,gidiyorum,A_merged,gidiyorum,23301,-3.996286392211914,-3.2749743461608887,-0.7213120460510254,2,3s,gidiyor,3s,gidiyor,False,-3.996286392211914,-2.113788992166519,-1.882497400045395,4,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,,Her gün okula ,gidiyorum,10,gidiyorum,A_merged,gidiyorum,23301,-3.5905520915985107,-3.3733222484588623,-0.21722984313964844,2,3s,gidiyor,3s,gidiyor,False,-3.5905520915985107,-2.6417042016983032,-0.9488478899002075,4,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_1s,prodrop,1s,,Her gün okula ,gidiyorum,11,gidiyorum,A_merged,gidiyorum,23301,-2.9341702461242676,-3.014890193939209,0.0807199478149414,1,3s,gidiyor,1s,gidiyorum,True,-2.9341702461242676,-2.5059025287628174,-0.4282677173614502,2,2p,gidiyorsunuz,2p,gidiyorsunuz,False,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,overt,2p,Siz,Siz her gün okula ,gidiyorsunuz,0,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-675.9961242675781,-545.1631469726562,-130.83297729492188,5,3s,gidiyor,3s,gidiyor,False,-337.99806213378906,-338.7600631713867,0.7620010375976562,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,overt,2p,Siz,Siz her gün okula ,gidiyorsunuz,1,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-370.0486251413822,-369.64276123046875,-0.4058639109134674,2,3s,gidiyor,3s,gidiyor,False,-185.0243125706911,-186.0308300256729,1.006517454981804,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,overt,2p,Siz,Siz her gün okula ,gidiyorsunuz,2,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-105.74580854177475,-105.01815795898438,-0.7276505827903748,2,3s,gidiyor,3s,gidiyor,False,-52.872904270887375,-53.52817678451538,0.655272513628006,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,overt,2p,Siz,Siz her gün okula ,gidiyorsunuz,3,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-148.5335168838501,-147.4578094482422,-1.0757074356079102,2,3s,gidiyor,3s,gidiyor,False,-74.26675844192505,-74.92656707763672,0.6598086357116699,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,overt,2p,Siz,Siz her gün okula ,gidiyorsunuz,4,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-105.06256258487701,-104.03181457519531,-1.0307480096817017,2,3s,gidiyor,3s,gidiyor,False,-52.53128129243851,-53.42890429496765,0.8976230025291443,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,overt,2p,Siz,Siz her gün okula ,gidiyorsunuz,5,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-6.643627643585205,-4.381006240844727,-2.2626214027404785,2,3s,gidiyor,3s,gidiyor,False,-3.3218138217926025,-3.96167254447937,0.6398587226867676,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,overt,2p,Siz,Siz her gün okula ,gidiyorsunuz,6,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-6.196454167366028,-4.790660858154297,-1.405793309211731,2,3s,gidiyor,3s,gidiyor,False,-3.098227083683014,-4.218904972076416,1.120677888393402,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,overt,2p,Siz,Siz her gün okula ,gidiyorsunuz,7,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-5.965837836265564,-5.362992286682129,-0.6028455495834351,2,3s,gidiyor,3s,gidiyor,False,-2.982918918132782,-4.523957967758179,1.5410390496253967,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,overt,2p,Siz,Siz her gün okula ,gidiyorsunuz,8,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-5.078216314315796,-4.5211310386657715,-0.5570852756500244,2,3s,gidiyor,3s,gidiyor,False,-2.539108157157898,-3.873698115348816,1.334589958190918,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,overt,2p,Siz,Siz her gün okula ,gidiyorsunuz,9,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-3.5795984864234924,-3.17356014251709,-0.4060383439064026,2,3s,gidiyor,3s,gidiyor,False,-1.7897992432117462,-3.17356014251709,1.3837608993053436,1,3s,gidiyor,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,overt,2p,Siz,Siz her gün okula ,gidiyorsunuz,10,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-4.040071606636047,-2.923954486846924,-1.1161171197891235,3,3s,gidiyor,3s,gidiyor,False,-2.0200358033180237,-2.845230221748352,0.8251944184303284,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,overt,2p,Siz,Siz her gün okula ,gidiyorsunuz,11,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-4.035824418067932,-2.60872220993042,-1.4271022081375122,4,3s,gidiyor,3s,gidiyor,False,-2.017912209033966,-2.60872220993042,0.5908100008964539,1,3s,gidiyor,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,prodrop,2p,,Her gün okula ,gidiyorsunuz,0,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-729.7622604370117,-640.9400634765625,-88.82219696044922,5,3s,gidiyor,3s,gidiyor,False,-364.88113021850586,-365.33393478393555,0.4528045654296875,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,prodrop,2p,,Her gün okula ,gidiyorsunuz,1,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-485.244038939476,-484.4312744140625,-0.8127645254135132,2,3s,gidiyor,3s,gidiyor,False,-242.622019469738,-243.23843121528625,0.6164117455482483,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,prodrop,2p,,Her gün okula ,gidiyorsunuz,2,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-175.8636156320572,-174.76602172851562,-1.097593903541565,2,3s,gidiyor,3s,gidiyor,False,-87.9318078160286,-88.25166684389114,0.31985902786254883,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,prodrop,2p,,Her gün okula ,gidiyorsunuz,3,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-210.04569292068481,-208.4141387939453,-1.631554126739502,2,3s,gidiyor,3s,gidiyor,False,-105.02284646034241,-105.23791861534119,0.2150721549987793,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,prodrop,2p,,Her gün okula ,gidiyorsunuz,4,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-173.5525722503662,-171.9226531982422,-1.6299190521240234,2,3s,gidiyor,3s,gidiyor,False,-86.7762861251831,-87.21417951583862,0.4378933906555176,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,prodrop,2p,,Her gün okula ,gidiyorsunuz,5,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-8.365239143371582,-5.374414443969727,-2.9908246994018555,3,3s,gidiyor,3s,gidiyor,False,-4.182619571685791,-4.522101640701294,0.33948206901550293,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,prodrop,2p,,Her gün okula ,gidiyorsunuz,6,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-7.911638259887695,-5.721663475036621,-2.189974784851074,3,3s,gidiyor,3s,gidiyor,False,-3.9558191299438477,-4.827549934387207,0.8717308044433594,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,prodrop,2p,,Her gün okula ,gidiyorsunuz,7,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-6.612653493881226,-5.715874195098877,-0.8967792987823486,2,3s,gidiyor,3s,gidiyor,False,-3.306326746940613,-4.496170401573181,1.1898436546325684,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
pilot_gitmek_simdiki_2p,prodrop,2p,,Her gün okula ,gidiyorsunuz,8,gidiyorsunuz,B_suffix_split,gidiyor | sunuz,6215 | 1711,-5.951138019561768,-4.832283973693848,-1.11885404586792,2,3s,gidiyor,3s,gidiyor,False,-2.975569009780884,-3.733734369277954,0.7581653594970703,1,2s,gidiyorsun,2p,gidiyorsunuz,True,original_overt_vs_ambiguous
